leg_black,treat_out,responded,totalpop,medianhhincom,black_medianhh,white_medianhh,blackpercent,statessquireindex,nonblacknonwhite,urbanpercent,leg_senator,leg_democrat,south
0,0,0,16.5361,4.9291,1.5405,2.5866,0.027243424,0.385,0,0.9349741,1,1,0
0,1,0,15.6944,5.2755,1.8182,3.0173,0.060034152,0.385,0,1,1,1,0
0,1,1,16.6142,7.1988,2.2818,4.121,0.02781356,0.385,0,0.948133,1,1,0
0,1,0,15.8477,6.7316,2.756,3.2171,0.016166383,0.385,0,0.9981506,1,1,0
0,0,0,16.1,5.7293,1.8706,2.9447,0.037807453,0.385,0,1,1,0,0
0,1,0,15.876,7.9862,2.2484,5.0493,0.024433108,0.385,0,1,1,1,0
0,1,0,16.263,6.5426,2.059,3.2048,0.028899956,0.385,0,0.9680632,1,1,0
0,0,1,16.4497,4.7823,1.8069,3.2041,0.054116488,0.385,0,1,1,1,0
0,1,1,16.7258,6.9344,2.185,3.4836,0.019000586,0.385,0,0.90319777,1,1,0
0,0,1,15.5008,6.343,2.4169,3.1059,0.08508593,0.385,0,0.9593558,1,1,0
0,0,0,15.6169,5.0757,2.2839,2.6719,0.022795819,0.385,0,0.99995375,1,1,0
0,1,0,15.788,6.5945,2.3811,3.0789,0.016088167,0.385,0,0.8746917,1,1,0
0,1,0,16.7976,5.3787,1.878,2.5481,0.01752036,0.385,0,0.9110634,1,1,0
0,0,0,16.4584,5.0256,1.5121,2.2338,0.027748749,0.385,0,0.84703326,1,1,0
0,0,1,16.3971,4.7875,1.4328,2.3231,0.13035232,0.385,0,0.97907174,1,1,0
0,1,1,15.9996,6.4688,2.2388,3.1985,0.009850246,0.385,0,0.9656441,1,0,0
0,0,0,15.5879,5.4255,1.6097,2.9161,0.11044464,0.385,0,0.9947354,1,1,0
0,0,1,16.0784,4.4322,1.3928,2.5682,0.051441684,0.385,0,0.91947293,1,1,0
0,0,1,16.5136,4.6594,1.4213,2.4323,0.03495301,0.385,0,0.95248514,1,1,0
0,1,1,15.5083,4.6672,1.871,2.0925,0.007247733,0.385,0,0.457686,1,1,0
0,0,1,15.8339,4.5798,1.407,2.3275,0.029386317,0.385,0,0.8210243,1,1,0
0,1,1,16.3708,5.1567,1.9462,2.3368,0.00930315,0.385,0,0.8317058,1,1,0
0,0,0,4.0644,4.304,1.6765,2.5354,0.015155989,0.385,0,0.9631871,0,1,0
0,0,1,4.1745,4.0539,1.4961,2.4103,0.040891126,0.385,0,0.98197865,0,1,0
0,1,0,4.0369,4.9393,2.3182,2.7352,0.024003567,0.385,0,0.87057,0,1,0
0,1,0,3.9634,4.162,1.6065,2.6206,0.019352071,0.385,0,0.71968305,0,1,0
0,0,1,3.9681,4.9653,2.8963,3.0523,0.039338727,0.385,0,0.58723,0,1,0
0,1,1,3.8555,3.3644,0.6086,2.0271,0.017766828,0.385,0,0.73688406,0,1,0
0,0,1,4.0958,4.5707,2.2305,2.2362,0.006714195,0.385,0,0.24610263,0,1,0
0,0,1,4.0059,3.4869,1.2138,2.1523,0.043136373,0.385,0,0.9781551,0,1,0
0,1,0,3.9012,4.5507,1.2048,2.5178,0.016866606,0.385,0,0.38812232,0,1,0
0,1,1,3.8808,6.6206,1.9362,2.921,0.016362606,0.385,0,0.9276965,0,0,0
0,0,1,3.9255,5.0517,2.0254,2.2894,0.019437013,0.385,0,0.99597013,0,1,0
0,1,0,3.9435,4.3306,1.6875,2.1216,0.027970077,0.385,0,0.9414114,0,1,0
0,0,0,4.0413,5.8131,1.2999,2.3978,0.007052186,0.385,0,0.6506098,0,1,0
0,1,0,4.2179,4.892,1.5982,2.1575,0.016548518,0.385,1,0.9290629,0,1,0
0,1,0,3.88,3.8492,1.1096,1.9882,0.02726804,0.385,0,0.94651,0,1,0
0,1,0,3.9679,2.6524,0.7581,1.5397,0.028957384,0.385,0,1,0,1,0
0,1,0,3.902,3.7154,0.9419,1.9916,0.014684778,0.385,0,0.7820313,0,1,0
0,0,0,4.1884,5.0781,1.0154,2.4346,0.019816635,0.385,0,0.73400986,0,1,0
0,1,0,3.9246,5.1793,2.1921,2.4977,0.012408908,0.385,0,0.7181124,0,1,0
0,1,0,3.9222,3.559,1.4258,1.9255,0.021238081,0.385,0,0.9262716,0,1,0
0,1,0,4.149,3.9128,1.0736,1.9451,0.03605688,0.385,0,0.8801414,0,1,0
0,0,1,4.4387,2.7269,1.2707,1.7353,0.07051614,0.385,0,1,0,1,0
0,0,0,4.1975,5.9883,2.0732,2.6062,0.012078618,0.385,0,0.96375304,0,0,0
0,1,1,4.1857,5.3315,1.4822,2.8203,0.006665552,0.385,0,0.9659456,0,1,0
0,1,0,4.0843,7.0993,3.1915,2.9412,0.005631321,0.385,0,0.73231614,0,1,0
0,1,0,4.0563,4.5835,1.2826,2.3398,0.026206147,0.385,0,0.97366107,0,1,0
0,1,1,4.0511,7.0338,0.9147,3.754,0.007133865,0.385,0,0.7462596,0,0,0
0,1,0,4.1729,4.9124,1.9054,2.7191,0.006566177,0.385,0,0.92390084,0,1,0
0,1,0,4.0298,5.3984,1.8907,2.9013,0.013325724,0.385,0,1,0,1,0
0,0,1,4.1448,4.4033,1.6667,2.5934,0.027576722,0.385,0,1,0,1,0
0,0,1,4.0563,6.1303,2.3808,2.8461,0.007445209,0.385,0,1,0,1,0
0,1,0,4.3402,3.8946,1.3914,2.0417,0.1050182,0.385,0,1,0,1,0
0,0,1,4.0979,3.4371,1.5519,2.239,0.09485346,0.385,0,1,0,1,0
0,1,1,4.1281,5.1283,1.5581,2.4946,0.010828226,0.385,0,1,0,1,0
0,1,0,3.9246,6.5894,2.4917,2.9201,0.005529226,0.385,0,0.9579407,0,1,0
0,1,0,4.193,4.6571,1.7116,2.9269,0.01736227,0.385,0,0.99353296,0,1,0
0,0,1,4.085,5.0102,1.3184,2.3615,0.010966952,0.385,0,1,0,1,0
1,0,0,4.3045,2.1811,1.0921,1.471,0.019212453,0.385,0,1,0,1,0
0,0,0,4.0945,6.521,2.8749,3.51,0.012944193,0.385,0,1,0,1,0
0,1,1,4.0945,6.521,2.8749,3.51,0.012944193,0.385,0,1,0,1,0
0,0,1,4.2144,4.6386,2.2328,2.299,0.011484433,0.385,0,0.34453642,0,1,0
0,1,0,4.1373,3.4963,1.1971,1.861,0.013390375,0.385,0,0.751907,0,1,0
0,1,1,3.9648,4.4551,2.7901,2.077,0.006557709,0.385,0,0.46170884,0,0,0
0,0,1,4.1647,6.2721,1.4962,3.0671,0.015943525,0.385,0,0.7976402,0,1,0
0,1,0,4.0529,5.0384,1.9365,2.2508,0.009129265,0.385,0,0.792671,0,1,0
0,0,1,4.0644,4.524,0.7125,2.1426,0.010505856,0.385,0,0.9171038,0,0,0
0,1,0,4.1018,3.0441,1.54,2.1845,0.028938515,0.385,0,0.96002465,0,1,0
0,0,0,4.1721,3.7975,2.1742,2.0978,0.023225714,0.385,0,0.9976914,0,1,0
0,0,0,3.8731,4.4853,2.2017,2.0645,0.038418837,0.385,0,0.8167769,0,1,0
0,0,1,3.8803,3.587,1.3753,1.9846,0.026441254,0.385,0,0.9962162,0,1,0
0,1,0,4.237,5.2127,1.6372,2.5792,0.052725986,0.385,0,0.9510952,0,1,0
0,1,0,3.8743,7.0981,3.072,3.4784,0.010608368,0.385,0,0.8877747,0,1,0
0,1,0,4.0444,4.587,2.0197,2.537,0.017802393,0.385,0,0.7089182,0,1,0
0,0,1,3.845,4.6512,2.8023,2.301,0.011287386,0.385,0,0.8965866,0,1,0
0,1,1,4.2382,4.4307,1.7365,1.9751,0.04874711,0.385,0,0.8491724,0,1,0
0,1,1,4.0582,6.5667,1.8516,2.7799,0.017372234,0.385,0,0.6563871,0,0,0
0,1,0,4.0242,8.6861,2.4958,3.5247,0.004522638,0.385,0,0.933629,0,1,0
0,0,0,3.923,6.6552,2.1545,3.0939,0.009788427,0.385,0,0.8665832,0,1,0
0,0,1,4.2664,5.9006,2.2888,3.062,0.020462217,0.385,0,0.9466327,0,1,0
0,1,0,3.9104,7.017,3.377,3.6831,0.017133797,0.385,0,0.91713554,0,1,0
0,1,1,4.2049,5.6921,1.7648,3.2148,0.04466218,0.385,0,0.9760931,0,1,0
0,0,1,4.2258,5.7381,2,3.0498,0.04228785,0.385,0,0.991941,0,1,0
0,0,1,4.0012,8.5495,2.6913,3.8123,0.010096971,0.385,0,0.88594764,0,1,0
0,0,0,4.0537,7.1092,1.7405,3.5733,0.03155142,0.385,0,1,0,1,0
0,0,1,4.1035,5.025,1.9666,2.8106,0.044742294,0.385,0,1,0,1,0
0,0,1,3.8718,8.7461,2.9014,4.8022,0.020765536,0.385,0,1,0,1,0
0,0,1,3.8502,9.13,2.1749,5.1649,0.02524544,0.385,0,1,0,1,0
0,0,1,3.854,10.4197,2.8428,5.319,0.018733783,0.385,0,0.8728468,0,1,0
0,1,0,3.854,10.4197,2.8428,5.319,0.018733783,0.385,0,0.8728468,0,1,0
0,0,1,3.9993,8.9077,1.7557,4.8967,0.016902957,0.385,0,0.8400108,0,1,0
0,1,1,3.9251,7.2633,3.9616,3.9199,0.016763903,0.385,0,1,0,1,0
0,0,0,4.2056,4.721,1.6948,2.2769,0.032860946,0.385,0,1,0,1,0
0,1,0,4.3234,4.0645,1.4807,2.3139,0.029930148,0.385,0,1,0,1,0
0,0,1,3.9472,3.585,1.3654,2.0151,0.042308472,0.385,0,1,0,1,0
0,0,1,3.9475,6.7517,1.9106,2.5477,0.006662445,0.385,0,1,0,1,0
0,0,1,4.1178,8.2658,3.6697,3.5215,0.004856962,0.385,0,0.98286146,0,0,0
0,1,0,3.9549,7.8521,4.2821,3.2841,0.015322764,0.385,0,1,0,1,0
0,1,0,3.9397,6.7799,2.3795,2.5332,0.013046679,0.385,0,0.9912784,0,1,0
0,0,0,4.1619,6.4467,2.4934,3.3412,0.046108745,0.385,0,1,0,1,0
0,1,1,4.1312,6.4419,1.7429,4.0317,0.08728699,0.385,0,1,0,1,0
0,0,1,4.1639,5.2373,1.9525,4.0844,0.07617858,0.385,0,1,0,1,0
0,1,1,4.1761,5.0248,1.9743,2.7656,0.053183593,0.385,0,1,0,1,0
0,0,1,4.383,4.0766,2.1435,2.0962,0.072849646,0.385,0,1,0,1,0
0,1,1,4.0285,6.1558,2.7037,3.9393,0.031128211,0.385,0,1,0,1,0
0,0,1,4.0267,7.199,2.6543,4.0504,0.010132367,0.385,0,1,0,1,0
0,1,0,4.1947,6.3182,1.8181,3.0491,0.009869597,0.385,0,1,0,1,0
0,1,0,4.0694,4.6494,1.5282,2.4919,0.0943628,0.385,0,1,0,1,0
0,1,1,3.9603,5.2023,2.0877,2.4683,0.057369396,0.385,0,1,0,1,0
0,0,0,4.0059,6.0302,2.243,2.4796,0.008812002,0.385,0,0.9341131,0,1,0
0,1,0,4.1173,7.4197,1.4199,3.3183,0.030845458,0.385,0,0.6611988,0,1,0
0,0,1,4.0999,6.1222,3.9889,2.407,0.006658699,0.385,0,0.76688176,0,1,0
0,0,1,3.99,5.5874,1.9468,2.5352,0.015538847,0.385,0,0.9139747,0,0,0
0,0,0,3.8584,4.5493,1.6357,2.6758,0.027109683,0.385,0,1,0,1,0
0,0,1,4.1834,5.0683,1.9133,2.4797,0.026127074,0.385,0,1,0,1,0
0,0,1,3.9497,5.0216,2.6891,2.5485,0.019495152,0.385,0,1,0,1,0
0,1,0,4.0905,6.0547,1.6213,2.8322,0.033418898,0.385,0,1,0,1,0
0,1,0,3.9436,6.0072,2.0117,2.913,0.042879604,0.385,0,0.96390444,0,1,0
0,0,0,3.9737,6.3438,2.3044,3.3426,0.14679015,0.385,0,0.9908896,0,1,0
0,1,0,4.0983,7.524,3.9422,3.3799,0.0406266,0.385,0,0.9299129,0,1,0
0,1,1,4.0359,7.6302,1.8249,3.2408,0.02467851,0.385,0,0.8231116,0,0,0
0,1,0,3.9244,7.1055,1.5065,2.8115,0.011008051,0.385,0,0.95592123,0,1,0
0,0,1,4.0716,6.9733,1.8385,3.4664,0.01193634,0.385,0,0.9846922,0,1,0
0,1,0,4.0595,6.2299,2.2751,2.9845,0.01936199,0.385,0,0.98501045,0,1,0
0,1,0,4.0983,9.3359,2.378,4.7764,0.007564112,0.385,0,0.9251875,0,1,0
0,0,1,4.1914,12.3259,1.3508,6.4992,0.015913537,0.385,0,0.98941004,0,1,0
0,0,1,4.0382,6.43,2.3882,4.6449,0.02964192,0.385,0,1,0,1,0
0,0,1,4.1264,5.549,1.3615,2.4508,0.024185728,0.385,0,0.8683579,0,0,0
0,1,1,4.1924,4.3319,1.6284,2.1386,0.029291099,0.385,0,0.87647796,0,0,0
0,1,0,4.1482,7.004,2.5432,3.8155,0.004917796,0.385,0,0.9813591,0,1,0
0,0,0,3.9666,6.7938,2.5075,3.0419,0.007840468,0.385,0,0.96851164,0,1,0
0,0,0,4.1059,6.4954,1.9362,2.9174,0.012494216,0.385,0,0.91985846,0,0,0
0,1,1,4.001,7.11,1.0169,2.9299,0.008472882,0.385,0,0.94577056,0,1,0
0,1,0,4.1895,5.7536,2.6756,2.3407,0.01009667,0.385,0,0.9925398,0,1,0
0,0,0,4.0957,6.4825,1.0715,2.4953,0.03176502,0.385,0,0.8834759,0,1,0
0,0,1,4.4399,3.8722,1.2302,2.101,0.19741435,0.385,0,1,0,1,0
0,0,1,4.2311,4.9708,1.5044,2.1798,0.13353501,0.385,0,0.97443354,0,1,0
0,1,1,4.0856,4.2509,1.6806,2.6112,0.1652389,0.385,0,0.9684809,0,1,0
0,0,1,4.1167,5.7218,1.3457,2.4996,0.013214468,0.385,0,0.7759807,0,1,0
0,1,0,4.382,3.8761,1.0144,3.4947,0.051916935,0.385,0,1,0,1,0
0,1,1,4.1256,3.9246,1.4989,2.2226,0.03298914,0.385,0,1,0,1,0
0,0,1,4.0925,4.3093,1.8579,2.4264,0.027171655,0.385,0,1,0,1,0
0,1,0,4.1709,6.4038,2.0407,2.7055,0.006401496,0.385,0,0.49242818,0,0,0
0,0,1,4.0595,4.2359,1.0909,1.9804,0.016134992,0.385,0,0.654166,0,1,0
0,0,1,4.0361,3.7004,1.438,1.9373,0.037536234,0.385,0,0.95025617,0,1,0
0,0,1,4.2262,4.4893,1.5511,2.3693,0.03492499,0.385,0,0.977262,0,1,0
0,0,1,3.9153,4.5575,1.2641,2.085,0.006563993,0.385,0,0.4203551,0,1,0
0,1,0,4.0353,4.5538,1.8717,2.2341,0.007112235,0.385,1,0.721175,0,1,0
0,1,0,3.8455,5.4199,2.6947,2.3764,0.007229229,0.385,0,0.93209547,0,0,0
0,0,0,4.0118,4.7145,1.6417,2.2097,0.008898749,0.385,0,0.76620764,0,1,0
0,0,1,4.144,5.8829,1.1388,2.8955,0.010955598,0.385,0,0.8378553,0,0,0
0,0,1,3.8587,5.4057,1.5368,2.4937,0.013190971,0.385,0,0.9272568,0,1,0
0,0,0,3.9304,6.6195,2.2913,3.2981,0.015392835,0.385,0,0.999935,0,0,0
0,1,1,3.9499,5.9426,1.6611,2.8836,0.020380264,0.385,0,0.85245687,0,1,0
0,1,0,3.8932,5.4186,1.8805,2.7584,0.03500976,0.385,0,0.94855136,0,1,0
0,1,1,3.9352,4.0773,1.3318,2.3294,0.0714322,0.385,0,0.9781976,0,1,0
0,0,1,4.2915,2.6086,1.2481,1.9653,0.088896655,0.385,0,1,0,1,0
0,0,0,4.0979,3.4406,1.1986,1.8043,0.06366675,0.385,0,1,0,1,0
0,1,0,3.9247,3.8644,1.5454,1.9164,0.054679338,0.385,0,0.9426325,0,1,0
0,1,0,11.8608,3.226,1.9325,1.6734,0.037636586,0.194,0,0.49558666,1,0,0
0,0,0,12.0206,5.71,1.8319,2.6874,0.09770727,0.194,1,0.8293266,1,0,0
0,0,1,11.3369,6.1657,1.7314,2.4881,0.020755233,0.194,0,0.44923508,1,0,0
0,1,0,11.7907,6.1328,2.0222,2.8362,0.020312618,0.194,0,0.5344301,1,0,0
0,1,1,11.0663,3.9472,1.3742,1.9602,0.113271825,0.194,0,0.99512887,0,1,0
0,1,0,11.0663,3.9472,1.3742,1.9602,0.113271825,0.194,0,0.99512887,0,1,0
0,1,1,11.0663,3.9472,1.3742,1.9602,0.113271825,0.194,0,0.99512887,1,1,0
0,0,0,11.2056,5.1961,1.7554,2.6547,0.08339581,0.194,0,0.8866707,0,1,0
0,0,0,11.2056,5.1961,1.7554,2.6547,0.08339581,0.194,0,0.8866707,0,0,0
0,0,0,11.2056,5.1961,1.7554,2.6547,0.08339581,0.194,0,0.8866707,1,0,0
0,1,0,11.9931,4.9702,1.6948,2.4935,0.14112282,0.194,0,0.999778,0,1,0
0,0,1,11.9931,4.9702,1.6948,2.4935,0.14112282,0.194,0,0.999778,0,1,0
0,0,1,11.9931,4.9702,1.6948,2.4935,0.14112282,0.194,0,0.999778,0,0,0
0,0,1,11.9931,4.9702,1.6948,2.4935,0.14112282,0.194,0,0.999778,1,1,0
0,0,0,11.8929,7.9027,2.9471,3.234,0.051106118,0.194,0,0.69898105,1,0,0
1,1,1,12.0832,4.7912,2.0741,2.4586,0.6259517,0.194,0,0.99117386,0,1,0
1,0,1,12.0832,4.7912,2.0741,2.4586,0.6259517,0.194,0,0.99117386,0,1,0
1,1,0,12.0832,4.7912,2.0741,2.4586,0.6259517,0.194,0,0.99117386,0,1,0
1,0,1,12.0832,4.7912,2.0741,2.4586,0.6259517,0.194,0,0.99117386,1,1,0
0,1,0,11.7449,6.0595,2.4792,3.8024,0.21994227,0.194,0,0.9502052,0,1,0
0,1,0,11.7449,6.0595,2.4792,3.8024,0.21994227,0.194,0,0.9502052,0,1,0
0,0,1,11.7449,6.0595,2.4792,3.8024,0.21994227,0.194,0,0.9502052,0,1,0
0,1,1,11.7449,6.0595,2.4792,3.8024,0.21994227,0.194,0,0.9502052,1,1,0
0,0,1,12.0181,5.6787,2.1537,2.9103,0.152262,0.194,0,1,1,1,0
0,0,1,11.8757,7.2467,2.5491,3.4154,0.18943726,0.194,0,0.9450044,0,1,0
1,1,0,11.8757,7.2467,2.5491,3.4154,0.18943726,0.194,0,0.9450044,0,1,0
0,1,0,11.8757,7.2467,2.5491,3.4154,0.18943726,0.194,0,0.9450044,0,1,0
0,0,1,11.8757,7.2467,2.5491,3.4154,0.18943726,0.194,0,0.9450044,1,1,0
1,1,0,11.3502,7.8105,2.9272,3.6259,0.1951155,0.194,0,0.8952117,0,1,0
0,0,1,11.3502,7.8105,2.9272,3.6259,0.1951155,0.194,0,0.8952117,0,0,0
0,1,1,11.3502,7.8105,2.9272,3.6259,0.1951155,0.194,0,0.8952117,0,1,0
0,0,1,11.3502,7.8105,2.9272,3.6259,0.1951155,0.194,0,0.8952117,0,1,0
0,0,0,11.3502,7.8105,2.9272,3.6259,0.1951155,0.194,0,0.8952117,1,1,0
1,0,0,11.0109,9.8106,2.6977,5.2029,0.07524362,0.194,0,0.8956353,0,1,0
0,0,1,11.0109,9.8106,2.6977,5.2029,0.07524362,0.194,0,0.8956353,0,1,0
0,1,1,11.0109,9.8106,2.6977,5.2029,0.07524362,0.194,0,0.8956353,0,1,0
0,1,0,11.0109,9.8106,2.6977,5.2029,0.07524362,0.194,0,0.8956353,1,1,0
0,0,1,11.0112,9.5368,3.1301,6.498,0.03224898,0.194,0,0.99991727,0,1,0
0,1,0,11.0112,9.5368,3.1301,6.498,0.03224898,0.194,1,0.99991727,0,1,0
0,1,0,11.0112,9.5368,3.1301,6.498,0.03224898,0.194,0,0.99991727,0,1,0
0,0,1,11.0112,9.5368,3.1301,6.498,0.03224898,0.194,0,0.99991727,1,1,0
0,0,1,11.5102,6.2055,2.0302,3.7188,0.123186395,0.194,1,1,0,1,0
0,0,1,11.5102,6.2055,2.0302,3.7188,0.123186395,0.194,0,1,0,1,0
0,0,1,11.5102,6.2055,2.0302,3.7188,0.123186395,0.194,0,1,0,1,0
0,1,0,11.5102,6.2055,2.0302,3.7188,0.123186395,0.194,0,1,1,1,0
1,1,0,11.544,6.7725,2.4271,4.4888,0.13335933,0.194,0,1,0,1,0
0,1,0,11.544,6.7725,2.4271,4.4888,0.13335933,0.194,0,1,0,1,0
0,0,0,11.544,6.7725,2.4271,4.4888,0.13335933,0.194,1,1,0,1,0
0,0,1,11.544,6.7725,2.4271,4.4888,0.13335933,0.194,0,1,1,1,0
0,0,0,11.3612,6.7183,2.4711,3.8221,0.17123193,0.194,0,0.9823893,0,1,0
0,1,1,11.3612,6.7183,2.4711,3.8221,0.17123193,0.194,0,0.9823893,0,1,0
0,0,1,11.3612,6.7183,2.4711,3.8221,0.17123193,0.194,0,0.9823893,1,1,0
0,0,1,3.9522,3.1546,0.3759,1.5946,0.004756844,0.194,0,0.24731745,0,0,0
0,1,1,3.9625,3.1976,2.0134,1.7259,0.053476345,0.194,0,0.5833286,0,0,0
0,1,1,11.2707,5.096,2.1148,3.7596,0.31699008,0.194,0,1,0,1,0
0,0,1,11.2707,5.096,2.1148,3.7596,0.31699008,0.194,0,1,0,1,0
0,0,1,11.2707,5.096,2.1148,3.7596,0.31699008,0.194,0,1,0,1,0
0,0,1,11.2707,5.096,2.1148,3.7596,0.31699008,0.194,0,1,1,1,0
0,1,0,11.3622,5.5096,2.2278,2.6637,0.3172449,0.194,0,0.98789996,0,1,0
0,0,0,11.3622,5.5096,2.2278,2.6637,0.3172449,0.194,0,0.98789996,0,1,0
1,1,1,11.3622,5.5096,2.2278,2.6637,0.3172449,0.194,0,0.98789996,0,1,0
0,1,0,11.3622,5.5096,2.2278,2.6637,0.3172449,0.194,0,0.98789996,1,1,0
0,1,0,11.3565,5.186,2.0877,2.9938,0.45371377,0.194,0,0.9999516,0,1,0
0,1,1,11.3565,5.186,2.0877,2.9938,0.45371377,0.194,0,0.9999516,0,1,0
1,0,1,11.3565,5.186,2.0877,2.9938,0.45371377,0.194,0,0.9999516,0,1,0
0,1,1,11.3565,5.186,2.0877,2.9938,0.45371377,0.194,0,0.9999516,1,1,0
0,0,1,11.1629,7.431,2.8815,3.2625,0.45030412,0.194,0,0.9725742,1,1,0
1,0,1,11.044,4.533,1.9418,2.7281,0.9017023,0.194,0,1,0,1,0
1,0,1,11.044,4.533,1.9418,2.7281,0.9017023,0.194,0,1,0,1,0
1,0,0,11.044,4.533,1.9418,2.7281,0.9017023,0.194,0,1,0,1,0
1,0,1,11.044,4.533,1.9418,2.7281,0.9017023,0.194,0,1,1,1,0
1,0,1,11.0268,6.0005,2.4363,2.408,0.80485725,0.194,0,0.98743796,0,1,0
1,1,1,11.0268,6.0005,2.4363,2.408,0.80485725,0.194,0,0.98743796,0,1,0
1,1,1,11.0268,6.0005,2.4363,2.408,0.80485725,0.194,0,0.98743796,0,1,0
1,1,1,11.0268,6.0005,2.4363,2.408,0.80485725,0.194,0,0.98743796,1,1,0
1,1,0,11.0712,5.815,2.4247,3.6506,0.80304754,0.194,0,0.99985904,0,1,0
1,1,1,11.0712,5.815,2.4247,3.6506,0.80304754,0.194,0,0.99985904,0,1,0
0,1,0,11.0712,5.815,2.4247,3.6506,0.80304754,0.194,0,0.99985904,0,1,0
1,0,1,11.0712,5.815,2.4247,3.6506,0.80304754,0.194,0,0.99985904,1,1,0
0,1,0,11.3644,7.1439,2.5265,2.7713,0.39324558,0.194,0,0.62199414,1,1,0
0,1,0,12.0789,6.2035,2.0145,2.6354,0.26442805,0.194,0,0.67145514,0,1,0
0,0,1,12.0789,6.2035,2.0145,2.6354,0.26442805,0.194,0,0.67145514,0,1,0
0,1,1,12.0789,6.2035,2.0145,2.6354,0.26442805,0.194,0,0.67145514,0,1,0
0,1,1,12.0789,6.2035,2.0145,2.6354,0.26442805,0.194,0,0.67145514,1,1,0
0,0,1,11.9068,5.5894,1.7049,2.4366,0.14119662,0.194,0,0.46193755,1,1,0
0,1,0,3.9356,4.5066,2.4829,2.1395,0.018218314,0.194,0,0.7415828,0,0,0
0,1,0,3.8917,4.7874,2.1199,2.2543,0.14631139,0.194,0,0.45975035,0,0,0
0,0,0,11.9113,6.4176,1.6697,3.3875,0.1473223,0.194,0,0.97511256,0,1,0
0,0,1,11.9113,6.4176,1.6697,3.3875,0.1473223,0.194,0,0.97511256,0,0,0
0,0,1,11.9113,6.4176,1.6697,3.3875,0.1473223,0.194,0,0.97511256,0,1,0
0,0,1,11.9113,6.4176,1.6697,3.3875,0.1473223,0.194,0,0.97511256,1,1,0
0,0,1,11.7049,5.4677,1.8353,2.3678,0.09027843,0.194,0,0.99116063,0,0,0
0,1,1,11.7049,5.4677,1.8353,2.3678,0.09027843,0.194,0,0.99116063,0,0,0
0,1,0,11.7049,5.4677,1.8353,2.3678,0.09027843,0.194,0,0.99116063,1,0,0
0,0,1,12.1575,5.4258,1.9569,2.4138,0.20027143,0.194,0,0.9881944,0,1,0
0,1,1,12.1575,5.4258,1.9569,2.4138,0.20027143,0.194,0,0.9881944,0,1,0
0,1,1,12.1575,5.4258,1.9569,2.4138,0.20027143,0.194,0,0.9881944,0,1,0
0,1,1,12.1575,5.4258,1.9569,2.4138,0.20027143,0.194,0,0.9881944,1,1,0
0,1,1,11.6194,7.8365,2.3322,3.5803,0.0565864,0.194,0,0.8147885,1,0,0
0,1,0,11.9863,4.9422,1.7381,2.1773,0.14780207,0.194,0,0.7748642,1,0,0
0,0,1,11.6368,6.4728,2.485,2.6725,0.02905438,0.194,0,0.6352377,1,0,0
0,0,1,11.9694,4.9029,1.5897,2.3591,0.09222685,0.194,0,0.39217442,0,0,0
0,0,1,11.9694,4.9029,1.5897,2.3591,0.09222685,0.194,0,0.39217442,0,0,0
0,1,0,11.9694,4.9029,1.5897,2.3591,0.09222685,0.194,0,0.39217442,0,0,0
0,1,0,11.9694,4.9029,1.5897,2.3591,0.09222685,0.194,0,0.39217442,1,0,0
0,0,1,11.9641,3.7576,1.2831,2.4372,0.26819402,0.194,0,0.4417202,1,0,0
0,1,1,11.949,3.9352,1.3995,2.2296,0.19476107,0.194,0,0.72950536,1,0,0
0,1,0,11.4941,6.8156,2.1523,3.4313,0.16755553,0.194,0,0.99995005,0,1,0
0,1,0,11.4941,6.8156,2.1523,3.4313,0.16755553,0.194,0,0.99995005,0,1,0
0,0,0,11.4941,6.8156,2.1523,3.4313,0.16755553,0.194,1,0.99995005,0,1,0
0,1,0,11.4941,6.8156,2.1523,3.4313,0.16755553,0.194,0,0.99995005,1,1,0
0,1,0,8.0529,5.3191,1.7608,2.7143,0.12362006,0.194,0,0.96772987,0,0,0
0,1,0,8.0529,5.3191,1.7608,2.7143,0.12362006,0.194,0,0.96772987,0,1,0
0,1,0,10.9472,5.2641,1.9548,3.373,0.067597196,0.194,0,1,0,1,0
0,1,0,10.9472,5.2641,1.9548,3.373,0.067597196,0.194,0,1,0,1,0
0,1,0,10.9472,5.2641,1.9548,3.373,0.067597196,0.194,0,1,0,1,0
0,0,1,10.9472,5.2641,1.9548,3.373,0.067597196,0.194,0,1,0,0,0
0,0,1,10.9472,5.2641,1.9548,3.373,0.067597196,0.194,0,1,0,0,0
0,0,1,10.9472,5.2641,1.9548,3.373,0.067597196,0.194,0,1,1,1,0
0,0,1,11.249,4.1055,1.827,2.5961,0.5842742,0.194,0,1,0,1,0
0,0,1,11.249,4.1055,1.827,2.5961,0.5842742,0.194,1,1,0,1,0
1,0,1,11.249,4.1055,1.827,2.5961,0.5842742,0.194,0,1,0,1,0
0,0,0,11.249,4.1055,1.827,2.5961,0.5842742,0.194,0,1,0,1,0
1,1,1,11.249,4.1055,1.827,2.5961,0.5842742,0.194,0,1,1,1,0
0,1,0,7.4142,6.2334,1.7922,2.5208,0.019395215,0.194,0,0.4872669,0,0,0
0,1,1,3.9227,6.0443,1.6162,2.4264,0.023325773,0.194,0,0.37835866,0,0,0
0,0,1,7.9012,5.6347,1.5593,2.3621,0.021439781,0.194,0,0.64589304,0,0,0
